week,inflation_rate,gdp_growth
2025-01-01,5.75,6.69
2025-01-08,6.46,6.19
2025-01-15,5.33,6.93
2025-01-22,5.88,7.0
2025-01-29,5.47,6.93
2025-02-05,4.65,6.64
2025-02-12,5.26,6.67
2025-02-19,6.38,5.82
2025-02-26,4.77,5.99
2025-03-05,5.93,5.5
2025-03-12,6.41,6.94
2025-03-19,4.86,6.69
2025-03-26,6.47,5.53
2025-04-02,4.74,5.89
2025-04-09,4.54,6.93
2025-04-16,5.64,6.77
2025-04-23,4.78,5.88
2025-04-30,4.54,6.3
2025-05-07,5.42,6.37
2025-05-14,6.14,6.7
2025-05-21,5.56,6.08
2025-05-28,5.83,6.59
2025-06-04,5.66,6.06
2025-06-11,5.35,6.3
2025-06-18,4.73,6.18
2025-06-25,4.62,5.86
2025-07-02,5.23,5.69
2025-07-09,4.74,5.77
2025-07-16,6.11,5.61
2025-07-23,5.56,5.9
2025-07-30,5.54,6.0
2025-08-06,4.51,6.78
2025-08-13,5.8,6.47
2025-08-20,5.73,5.78
2025-08-27,5.58,6.46
2025-09-03,5.12,6.53
2025-09-10,5.7,6.98
2025-09-17,6.43,6.3
2025-09-24,4.68,5.73
2025-10-01,6.43,5.92
2025-10-08,6.31,6.27
2025-10-15,5.86,6.81
2025-10-22,5.41,6.3
2025-10-29,5.27,6.06
2025-11-05,6.45,6.84
2025-11-12,5.54,6.65
2025-11-19,5.3,6.43
2025-11-26,4.96,6.27
2025-12-03,5.88,6.14
2025-12-10,4.88,6.06
2025-12-17,5.2,5.94
2025-12-24,5.29,5.67
2025-12-31,5.84,6.48
2026-01-07,4.63,5.52
2026-01-14,4.75,6.12
2026-01-21,5.38,6.37
2026-01-28,5.04,6.27
2026-02-04,6.3,6.07
2026-02-11,6.48,6.41
2026-02-18,4.66,6.36
2026-02-25,5.61,5.6
2026-03-04,5.53,6.38
2026-03-11,5.8,6.35
2026-03-18,5.83,6.97
2026-03-25,5.19,6.64
2026-04-01,6.5,6.64
2026-04-08,4.72,5.57
2026-04-15,6.36,5.98
2026-04-22,6.46,6.97
2026-04-29,4.86,6.75
2026-05-06,4.77,6.47
2026-05-13,4.97,5.88
2026-05-20,6.26,6.12
2026-05-27,4.74,5.75
2026-06-03,5.38,6.59
2026-06-10,4.68,5.59
2026-06-17,5.18,6.77
2026-06-24,5.54,6.82
2026-07-01,4.61,6.49
2026-07-08,5.96,6.63
2026-07-15,4.76,6.36
2026-07-22,6.36,5.67
2026-07-29,4.87,6.33
2026-08-05,6.47,6.4
2026-08-12,6.5,5.78
2026-08-19,6.4,5.54
2026-08-26,4.66,5.8
2026-09-02,6.25,6.74
2026-09-09,5.09,6.89
2026-09-16,5.66,6.9
2026-09-23,5.92,6.21
2026-09-30,6.5,6.8
2026-10-07,5.47,6.65
2026-10-14,6.45,6.63
2026-10-21,5.86,6.62
2026-10-28,6.32,6.8
2026-11-04,5.8,6.29
2026-11-11,6.11,5.59
2026-11-18,5.45,6.47
2026-11-25,5.6,5.83
