week,avg_temp,rainfall_mm
2025-01-01,26.1,12.4
2025-01-08,36.2,2.3
2025-01-15,26.9,18.8
2025-01-22,26.9,20.0
2025-01-29,20.5,11.5
2025-02-05,26.2,12.8
2025-02-12,32.1,1.3
2025-02-19,37.7,8.7
2025-02-26,20.2,7.3
2025-03-05,22.5,13.6
2025-03-12,20.5,3.9
2025-03-19,31.0,3.5
2025-03-26,33.8,13.3
2025-04-02,28.9,10.6
2025-04-09,33.2,17.0
2025-04-16,29.2,10.1
2025-04-23,22.6,5.1
2025-04-30,37.7,10.1
2025-05-07,26.6,3.1
2025-05-14,28.5,7.4
2025-05-21,23.5,12.8
2025-05-28,29.7,14.8
2025-06-04,24.3,0.0
2025-06-11,33.7,15.3
2025-06-18,28.7,9.1
2025-06-25,25.1,7.0
2025-07-02,25.6,2.5
2025-07-09,22.0,16.7
2025-07-16,33.2,4.5
2025-07-23,34.7,8.1
2025-07-30,34.7,10.7
2025-08-06,30.2,17.7
2025-08-13,23.7,16.6
2025-08-20,37.1,9.3
2025-08-27,24.7,1.9
2025-09-03,22.6,10.3
2025-09-10,26.4,15.7
2025-09-17,32.0,6.6
2025-09-24,21.0,13.1
2025-10-01,35.2,17.4
2025-10-08,22.8,9.5
2025-10-15,27.7,19.8
2025-10-22,30.2,13.0
2025-10-29,24.8,6.5
2025-11-05,25.1,19.6
2025-11-12,24.6,4.6
2025-11-19,34.0,15.6
2025-11-26,25.4,12.1
2025-12-03,37.6,7.7
2025-12-10,36.6,7.1
2025-12-17,22.0,11.6
2025-12-24,24.2,12.7
2025-12-31,27.6,15.5
2026-01-07,33.5,19.6
2026-01-14,36.7,6.8
2026-01-21,30.9,6.5
2026-01-28,22.0,15.1
2026-02-04,20.5,12.6
2026-02-11,22.4,10.7
2026-02-18,20.9,3.5
2026-02-25,32.6,14.4
2026-03-04,35.6,8.5
2026-03-11,30.8,15.0
2026-03-18,22.0,18.4
2026-03-25,30.3,14.3
2026-04-01,30.4,6.1
2026-04-08,36.3,4.7
2026-04-15,33.2,9.1
2026-04-22,21.1,16.7
2026-04-29,30.4,0.1
2026-05-06,32.4,13.3
2026-05-13,23.0,1.2
2026-05-20,25.2,5.1
2026-05-27,31.8,7.6
2026-06-03,25.0,18.8
2026-06-10,20.4,8.8
2026-06-17,20.7,5.1
2026-06-24,22.3,19.7
2026-07-01,34.8,0.0
2026-07-08,28.2,12.5
2026-07-15,23.7,2.6
2026-07-22,21.9,13.3
2026-07-29,29.2,10.5
2026-08-05,21.8,18.9
2026-08-12,33.5,16.4
2026-08-19,24.8,10.5
2026-08-26,33.6,18.2
2026-09-02,36.5,6.4
2026-09-09,20.4,6.7
2026-09-16,25.9,10.4
2026-09-23,36.3,6.9
2026-09-30,26.7,13.6
2026-10-07,28.0,5.8
2026-10-14,36.7,9.2
2026-10-21,37.6,10.7
2026-10-28,29.6,1.8
2026-11-04,27.4,10.3
2026-11-11,35.2,11.8
2026-11-18,36.0,19.2
2026-11-25,20.6,3.0
